experiment_id,run,sample_index,timestamp_ms,sensor,channel,phase,raw_value,raw_valid,injection,fault_active,expected_fault,injected_value,injected_valid,detected_flags,active_flags,health_score,state
sht30_temperature_v02,0,194,195137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,195,196137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,196,197137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,197,198137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,198,199137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,199,200137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,200,201137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,201,202137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,202,203137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,203,204137,SHT30,temperature_C,BASELINE,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,0,204,205137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,205,206137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,206,207137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,207,208137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,208,209137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,209,210137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,210,211137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,211,212137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,212,213137,SHT30,temperature_C,BASELINE,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,0,213,214137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,214,215137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,215,216137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,216,217137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,217,218137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,218,219137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,219,220137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,220,221137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,221,222137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,222,223137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,223,224137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,224,225137,SHT30,temperature_C,BASELINE,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,0,225,226137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,226,227137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,227,228137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,228,229137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,229,230137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,230,231137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,231,232137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,232,233137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,233,234137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,234,235137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,235,236137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,236,237137,SHT30,temperature_C,BASELINE,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,0,237,238137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,238,239137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,239,240137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,240,241137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,241,242137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,242,243137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,243,244137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,244,245137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,245,246137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,246,247137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,247,248137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,248,249137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,249,250137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,250,251137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,251,252137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,252,253137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,253,254137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,254,255137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,255,256137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,256,257137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,257,258137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,258,259137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,259,260137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,260,261137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,261,262137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,262,263137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,263,264137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,264,265137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,265,266137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,266,267137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,267,268137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,268,269137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,269,270137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,270,271137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,271,272137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,272,273137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,273,274137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,274,275137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,275,276137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,276,277137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,277,278137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,278,279137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,279,280137,SHT30,temperature_C,BASELINE,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,0,280,281137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,281,282137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,282,283137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,283,284137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,284,285137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,285,286137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,286,287137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,287,288137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,288,289137,SHT30,temperature_C,BASELINE,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,0,289,290137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,290,291137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,291,292137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,292,293137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,293,294137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,294,295137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,295,296137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,296,297137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,297,298137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,298,299137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,299,300137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,300,301137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,301,302137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,302,303137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,303,304137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,304,305137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,305,306137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,306,307137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,307,308137,SHT30,temperature_C,BASELINE,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,0,308,309137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,309,310137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,310,311137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,311,312137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,312,313137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,313,314137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,314,315137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,315,316137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,316,317137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,317,318137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,318,319137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,319,320137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,320,321137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,321,322137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,322,323137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,323,324137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,324,325137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,325,326137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,326,327137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,327,328137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,328,329137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,329,330137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,330,331137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,331,332137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,332,333137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,333,334137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,334,335137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,335,336137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,336,337137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,337,338137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,338,339137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,339,340137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,340,341137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,341,342137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,342,343137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,343,344137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,344,345137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,345,346137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,346,347137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,347,348137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,348,349137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,349,350137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,350,351137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,351,352137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,352,353137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,353,354137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,354,355137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,355,356137,SHT30,temperature_C,BASELINE,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,0,356,357137,SHT30,temperature_C,BASELINE,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,0,357,358137,SHT30,temperature_C,BASELINE,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,0,358,359137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,359,360137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,360,361137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,361,362137,SHT30,temperature_C,BASELINE,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,0,362,363137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,363,364137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,364,365137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,0,365,366137,SHT30,temperature_C,BASELINE,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
